,Region,soil_type,time_step,soil_indicator,trace_element,value,target_min,target_max,meets_target_min,meets_target_max,within_target_range
2134,Wellington,Pallic,2014 - 2018,Bulk_density,False,0.95,0.7,1.4,True,True,True
2135,Wellington,Pallic,2014 - 2018,TotalC,False,3.897975374,2.0,,True,,
2136,Wellington,Pallic,2014 - 2018,TotalN,False,0.359487746,0.25,0.7,True,True,True
2137,Wellington,Recent,2014 - 2018,AMN,False,50.0,20.0,,True,,
2138,Wellington,Recent,2014 - 2018,Bulk_density,False,1.003333333,0.7,1.4,True,True,True
2139,Wellington,Recent,2014 - 2018,TotalC,False,5.6,2.0,,True,,
2140,Wellington,Recent,2014 - 2018,TotalN,False,0.37,0.1,0.7,True,True,True
2141,Wellington,Recent,2014 - 2018,AMN,False,124.1634188,50.0,,True,,
2142,Wellington,Recent,2014 - 2018,Bulk_density,False,0.933333333,0.7,1.4,True,True,True
2143,Wellington,Recent,2014 - 2018,TotalC,False,5.346930391,2.0,,True,,
2144,Wellington,Recent,2014 - 2018,TotalN,False,0.526039496,0.25,0.7,True,True,True
2145,Wellington,Recent,2014 - 2018,AMN,False,52.0,20.0,,True,,
2146,Wellington,Recent,2014 - 2018,Bulk_density,False,0.996666667,0.7,1.4,True,True,True
2147,Wellington,Recent,2014 - 2018,TotalC,False,3.5,2.0,,True,,
2148,Wellington,Recent,2014 - 2018,TotalN,False,0.21,0.1,0.7,True,True,True
2149,Wellington,Recent,2014 - 2018,AMN,False,130.6152654,50.0,,True,,
2150,Wellington,Recent,2014 - 2018,Bulk_density,False,1.11,0.7,1.4,True,True,True
2151,Wellington,Recent,2014 - 2018,TotalC,False,4.62581175,2.0,,True,,
2152,Wellington,Recent,2014 - 2018,TotalN,False,0.389284145,0.25,0.7,True,True,True
2153,Wellington,Gley,2014 - 2018,AMN,False,47.17621882,20.0,,True,,
2154,Wellington,Gley,2014 - 2018,Bulk_density,False,1.241666667,0.6,1.4,True,True,True
2155,Wellington,Gley,2014 - 2018,TotalC,False,2.970278569,2.5,,True,,
2156,Wellington,Recent,2014 - 2018,AMN,False,105.0,50.0,,True,,
2157,Wellington,Recent,2014 - 2018,Bulk_density,False,1.163333333,0.7,1.4,True,True,True
2158,Wellington,Recent,2014 - 2018,TotalC,False,3.6,2.0,,True,,
2159,Wellington,Recent,2014 - 2018,TotalN,False,0.33,0.25,0.7,True,True,True
2160,Wellington,Recent,2014 - 2018,AMN,False,55.0,50.0,,True,,
2161,Wellington,Recent,2014 - 2018,Bulk_density,False,1.29,0.7,1.4,True,True,True
2162,Wellington,Recent,2014 - 2018,TotalC,False,2.5,2.0,,True,,
2163,Wellington,Recent,2014 - 2018,TotalN,False,0.25,0.25,0.7,True,True,True
2164,Wellington,Recent,2014 - 2018,AMN,False,52.07895681,20.0,,True,,
2165,Wellington,Recent,2014 - 2018,Bulk_density,False,1.241666667,0.7,1.4,True,True,True
2166,Wellington,Recent,2014 - 2018,TotalC,False,2.166076028,2.0,,True,,
2167,Wellington,Pallic,2014 - 2018,AMN,False,107.0566175,50.0,,True,,
2168,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.16,0.7,1.4,True,True,True
2169,Wellington,Pallic,2014 - 2018,TotalC,False,3.807985738,2.0,,True,,
2170,Wellington,Pallic,2014 - 2018,TotalN,False,0.39995896,0.25,0.7,True,True,True
2171,Wellington,Pallic,2014 - 2018,AMN,False,102.0,20.0,,True,,
2172,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.076666667,0.7,1.4,True,True,True
2173,Wellington,Pallic,2014 - 2018,TotalC,False,4.3,2.0,,True,,
2174,Wellington,Recent,2014 - 2018,AMN,False,160.8693415,50.0,,True,,
2175,Wellington,Recent,2014 - 2018,Bulk_density,False,1.226666667,0.7,1.4,True,True,True
2176,Wellington,Recent,2014 - 2018,TotalC,False,3.945865969,2.0,,True,,
2177,Wellington,Recent,2014 - 2018,TotalN,False,0.396525196,0.25,0.7,True,True,True
2178,Wellington,Gley,2014 - 2018,AMN,False,32.26078617,20.0,,True,,
2179,Wellington,Gley,2014 - 2018,Bulk_density,False,1.521666667,0.6,1.4,True,False,False
2180,Wellington,Gley,2014 - 2018,TotalC,False,1.728493161,2.5,,False,,False
2181,Wellington,Recent,2014 - 2018,AMN,False,33.50503719,20.0,,True,,
2182,Wellington,Recent,2014 - 2018,Bulk_density,False,1.486666667,0.7,1.4,True,False,False
2183,Wellington,Recent,2014 - 2018,TotalC,False,1.5475156440000002,2.0,,False,,False
2184,Wellington,Recent,2014 - 2018,AMN,False,83.0,50.0,,True,,
2185,Wellington,Recent,2014 - 2018,Bulk_density,False,1.21,0.7,1.4,True,True,True
2186,Wellington,Recent,2014 - 2018,TotalC,False,2.8,2.0,,True,,
2187,Wellington,Recent,2014 - 2018,TotalN,False,0.26,0.25,0.7,True,True,True
2188,Wellington,Gley,2014 - 2018,AMN,False,72.48193968,20.0,,True,,
2189,Wellington,Gley,2014 - 2018,Bulk_density,False,1.131666667,0.6,1.4,True,True,True
2190,Wellington,Gley,2014 - 2018,TotalC,False,3.788616031,2.5,,True,,
2191,Wellington,Brown,2014 - 2018,AMN,False,105.0,20.0,,True,,
2192,Wellington,Brown,2014 - 2018,Bulk_density,False,1.226666667,0.6,1.4,True,True,True
2193,Wellington,Brown,2014 - 2018,TotalC,False,5.7,2.5,,True,,
2194,Wellington,Gley,2014 - 2018,AMN,False,81.10579932,20.0,,True,,
2195,Wellington,Gley,2014 - 2018,Bulk_density,False,1.136666667,0.6,1.4,True,True,True
2196,Wellington,Gley,2014 - 2018,TotalC,False,2.814774074,2.5,,True,,
2197,Wellington,Gley,2014 - 2018,AMN,False,56.0,50.0,,True,,
2198,Wellington,Gley,2014 - 2018,Bulk_density,False,1.293333333,0.6,1.4,True,True,True
2199,Wellington,Gley,2014 - 2018,TotalC,False,3.2,2.5,,True,,
2200,Wellington,Gley,2014 - 2018,TotalN,False,0.33,0.25,0.7,True,True,True
2201,Wellington,Gley,2014 - 2018,AMN,False,62.59156882,20.0,,True,,
2202,Wellington,Gley,2014 - 2018,Bulk_density,False,1.22,0.6,1.4,True,True,True
2203,Wellington,Gley,2014 - 2018,TotalC,False,2.88417276,2.5,,True,,
2204,Wellington,Recent,2014 - 2018,AMN,False,79.42872506,50.0,,True,,
2205,Wellington,Recent,2014 - 2018,Bulk_density,False,1.466666667,0.7,1.4,True,False,False
2206,Wellington,Recent,2014 - 2018,TotalC,False,2.2168417735,2.0,,True,,
2207,Wellington,Recent,2014 - 2018,TotalN,False,0.220643231,0.25,0.7,False,True,False
2208,Wellington,Brown,2014 - 2018,AMN,False,150.0,20.0,,True,,
2209,Wellington,Brown,2014 - 2018,Bulk_density,False,0.973333333,0.6,1.4,True,True,True
2210,Wellington,Brown,2014 - 2018,TotalC,False,7.9,2.5,,True,,
2211,Wellington,Brown,2014 - 2018,AMN,False,41.76217807,20.0,,True,,
2212,Wellington,Brown,2014 - 2018,Bulk_density,False,1.148333334,0.6,1.4,True,True,True
2213,Wellington,Brown,2014 - 2018,TotalC,False,2.70519948,2.5,,True,,
2214,Wellington,Gley,2014 - 2018,AMN,False,57.0,20.0,,True,,
2215,Wellington,Gley,2014 - 2018,Bulk_density,False,1.183333333,0.6,1.4,True,True,True
2216,Wellington,Gley,2014 - 2018,TotalC,False,4.1,2.5,,True,,
2217,Wellington,Gley,2014 - 2018,AMN,False,32.48679763,20.0,,True,,
2218,Wellington,Gley,2014 - 2018,Bulk_density,False,1.248333334,0.6,1.4,True,True,True
2219,Wellington,Gley,2014 - 2018,TotalC,False,2.0259745255,2.5,,False,,False
2220,Wellington,Recent,2014 - 2018,AMN,False,25.68548175,20.0,,True,,
2221,Wellington,Recent,2014 - 2018,Bulk_density,False,1.395,0.7,1.4,True,True,True
2222,Wellington,Recent,2014 - 2018,TotalC,False,1.598489281,2.0,,False,,False
2223,Wellington,Recent,2014 - 2018,AMN,False,29.45915699,20.0,,True,,
2224,Wellington,Recent,2014 - 2018,Bulk_density,False,1.385,0.7,1.4,True,True,True
2225,Wellington,Recent,2014 - 2018,TotalC,False,1.495412731,2.0,,False,,False
2226,Wellington,Recent,2014 - 2018,AMN,False,103.7707996,50.0,,True,,
2227,Wellington,Recent,2014 - 2018,Bulk_density,False,1.07,0.7,1.4,True,True,True
2228,Wellington,Recent,2014 - 2018,TotalC,False,3.770601701,2.0,,True,,
2229,Wellington,Recent,2014 - 2018,TotalN,False,0.3665087,0.25,0.7,True,True,True
2230,Wellington,Recent,2014 - 2018,AMN,False,90.10049101,20.0,,True,,
2231,Wellington,Recent,2014 - 2018,Bulk_density,False,1.366666667,0.7,1.4,True,True,True
2232,Wellington,Recent,2014 - 2018,TotalC,False,3.08796731,2.0,,True,,
2233,Wellington,Pallic,2014 - 2018,AMN,False,166.2354061,50.0,,True,,
2234,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.32,0.7,1.4,True,True,True
2235,Wellington,Pallic,2014 - 2018,TotalC,False,3.988550449,2.0,,True,,
2236,Wellington,Pallic,2014 - 2018,TotalN,False,0.383943338,0.25,0.7,True,True,True
2237,Wellington,Pallic,2014 - 2018,AMN,False,99.70880367,50.0,,True,,
2238,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.193333333,0.7,1.4,True,True,True
2239,Wellington,Pallic,2014 - 2018,TotalC,False,3.384193887,2.0,,True,,
2240,Wellington,Pallic,2014 - 2018,TotalN,False,0.342120517,0.25,0.7,True,True,True
2241,Wellington,Pallic,2014 - 2018,AMN,False,189.1852581,50.0,,True,,
2242,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.056666667,0.7,1.4,True,True,True
2243,Wellington,Pallic,2014 - 2018,TotalC,False,5.528383165,2.0,,True,,
2244,Wellington,Pallic,2014 - 2018,TotalN,False,0.54440177,0.25,0.7,True,True,True
2245,Wellington,Pallic,2014 - 2018,AMN,False,252.8841953,50.0,,True,,
2246,Wellington,Pallic,2014 - 2018,Bulk_density,False,0.993333333,0.7,1.4,True,True,True
2247,Wellington,Pallic,2014 - 2018,TotalC,False,8.300956629,2.0,,True,,
2248,Wellington,Pallic,2014 - 2018,TotalN,False,0.739330455,0.25,0.7,True,False,False
2249,Wellington,Pallic,2014 - 2018,AMN,False,301.2721848,50.0,,True,,
2250,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.046666667,0.7,1.4,True,True,True
2251,Wellington,Pallic,2014 - 2018,TotalC,False,6.944080181,2.0,,True,,
2252,Wellington,Pallic,2014 - 2018,TotalN,False,0.7477912,0.25,0.7,True,False,False
2253,Wellington,Recent,2014 - 2018,AMN,False,64.45881309,20.0,,True,,
2254,Wellington,Recent,2014 - 2018,Bulk_density,False,1.26,0.7,1.4,True,True,True
2255,Wellington,Recent,2014 - 2018,TotalC,False,2.635818604,2.0,,True,,
2256,Wellington,Recent,2014 - 2018,AMN,False,17.58357101,20.0,,False,,False
2257,Wellington,Recent,2014 - 2018,Bulk_density,False,1.458333333,0.7,1.4,True,False,False
2258,Wellington,Recent,2014 - 2018,TotalC,False,1.39921592,2.0,,False,,False
2259,Wellington,Gley,2014 - 2018,AMN,False,42.14573133,20.0,,True,,
2260,Wellington,Gley,2014 - 2018,Bulk_density,False,1.079166667,0.6,1.4,True,True,True
2261,Wellington,Gley,2014 - 2018,TotalC,False,4.85274019,2.5,,True,,
2262,Wellington,Brown,2014 - 2018,AMN,False,276.0372379,50.0,,True,,
2263,Wellington,Brown,2014 - 2018,Bulk_density,False,0.876666667,0.6,1.4,True,True,True
2264,Wellington,Brown,2014 - 2018,TotalC,False,9.797080881,2.5,,True,,
2265,Wellington,Brown,2014 - 2018,TotalN,False,0.868253734,0.25,0.7,True,False,False
2266,Wellington,Brown,2014 - 2018,AMN,False,42.66323932,20.0,,True,,
2267,Wellington,Brown,2014 - 2018,Bulk_density,False,1.39,0.6,1.4,True,True,True
2268,Wellington,Brown,2014 - 2018,TotalC,False,1.760580488,2.5,,False,,False
2269,Wellington,Pallic,2014 - 2018,AMN,False,13.01266552,20.0,,False,,False
2270,Wellington,Pallic,2014 - 2018,Bulk_density,False,1.468333333,0.7,1.4,True,False,False
2271,Wellington,Pallic,2014 - 2018,TotalC,False,1.682724082,2.0,,False,,False
2272,Wellington,Pallic,2014 - 2018,AMN,False,122.4424522,50.0,,True,,
2273,Wellington,Pallic,2014 - 2018,Bulk_density,False,0.926666667,0.7,1.4,True,True,True
2274,Wellington,Pallic,2014 - 2018,TotalC,False,4.57960397,2.0,,True,,
2275,Wellington,Pallic,2014 - 2018,TotalN,False,0.456929966,0.25,0.7,True,True,True
2276,Wellington,Brown,2014 - 2018,AMN,False,273.5720892,50.0,,True,,
2277,Wellington,Brown,2014 - 2018,Bulk_density,False,0.886666667,0.6,1.4,True,True,True
2278,Wellington,Brown,2014 - 2018,TotalC,False,5.6754136,2.5,,True,,
2279,Wellington,Brown,2014 - 2018,TotalN,False,0.603386512,0.25,0.7,True,True,True
2280,Wellington,Brown,2014 - 2018,AMN,False,261.1666788,50.0,,True,,
2281,Wellington,Brown,2014 - 2018,Bulk_density,False,0.946666667,0.6,1.4,True,True,True
2282,Wellington,Brown,2014 - 2018,TotalC,False,7.845812187,2.5,,True,,
2283,Wellington,Brown,2014 - 2018,TotalN,False,0.725269211,0.25,0.7,True,False,False
2284,Wellington,Brown,2014 - 2018,AMN,False,156.3304106,50.0,,True,,
2285,Wellington,Brown,2014 - 2018,Bulk_density,False,1.053333333,0.6,1.4,True,True,True
2286,Wellington,Brown,2014 - 2018,TotalC,False,4.545844278,2.5,,True,,
2287,Wellington,Brown,2014 - 2018,TotalN,False,0.416153105,0.25,0.7,True,True,True
2288,Wellington,Brown,2014 - 2018,AMN,False,163.4125556,50.0,,True,,
2289,Wellington,Brown,2014 - 2018,Bulk_density,False,0.88,0.6,1.4,True,True,True
2290,Wellington,Brown,2014 - 2018,TotalC,False,8.682055676,2.5,,True,,
2291,Wellington,Brown,2014 - 2018,TotalN,False,0.754268664,0.25,0.7,True,False,False
