region,site,land_use,soil_order,time_step,soil_indicator,trace_element,value,target_year,target_min,target_max,measure_units,meets_target_min,meets_target_max,within_target_range
Wellington,GW022,Drystock,Recent,2010 - 2013,Pb,TRUE,15.8,NA,NA,NA,NA,NA,NA,NA
Wellington,GW022,Drystock,Recent,2010 - 2013,pH,FALSE,6.03,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW022,Drystock,Recent,2010 - 2013,TotalC,FALSE,2.816591952,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW022,Drystock,Recent,2010 - 2013,TotalN,FALSE,0.279520785,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW022,Drystock,Recent,2010 - 2013,Zn,TRUE,88,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,AMN,FALSE,143.3628228,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,As,TRUE,5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,Bulk_density,FALSE,1.103333333,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW023,Drystock,Recent,2010 - 2013,Cd,TRUE,0.46,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,Cr,TRUE,18,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,Cu,TRUE,19,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,F,TRUE,470,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,Macroporosity_m10,FALSE,7.9,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW023,Drystock,Recent,2010 - 2013,Ni,TRUE,14,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,OlsenP,FALSE,99.53070473,2017,15,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW023,Drystock,Recent,2010 - 2013,Pb,TRUE,34,NA,NA,NA,NA,NA,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,pH,FALSE,6.38,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW023,Drystock,Recent,2010 - 2013,TotalC,FALSE,6.12505351,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW023,Drystock,Recent,2010 - 2013,TotalN,FALSE,0.559267279,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW023,Drystock,Recent,2010 - 2013,Zn,TRUE,104,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,AMN,FALSE,127.44,2017,20,NA,µg/g,TRUE,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,As,TRUE,7,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Bulk_density,FALSE,1.15,2017,0.6,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Cd,TRUE,0.16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Cr,TRUE,11,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Cu,TRUE,20,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Macroporosity_m10,FALSE,6.43,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Ni,TRUE,9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,OlsenP,FALSE,12.97,2017,20,45,µg/g,FALSE,TRUE,FALSE
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Pb,TRUE,12.5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,pH,FALSE,5.72,2017,5,7.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,TotalC,FALSE,4.78,2017,2.5,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW025,Orchard/Vineyard,Gley,2010 - 2013,Zn,TRUE,69,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,AMN,FALSE,25.92144851,2017,20,NA,µg/g,TRUE,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,As,TRUE,7,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,Bulk_density,FALSE,1.374666667,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW027,Cropping,Recent,2010 - 2013,Cd,TRUE,0.34,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,Cr,TRUE,18,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,Cu,TRUE,34,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,Macroporosity_m10,FALSE,18.73333333,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW027,Cropping,Recent,2010 - 2013,Ni,TRUE,18,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,OlsenP,FALSE,139.4411608,2017,20,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW027,Cropping,Recent,2010 - 2013,Pb,TRUE,22,NA,NA,NA,NA,NA,NA,NA
Wellington,GW027,Cropping,Recent,2010 - 2013,pH,FALSE,7.33,2017,5,7.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW027,Cropping,Recent,2010 - 2013,TotalC,FALSE,1.419000866,2017,2,NA,%C gravimetric,FALSE,NA,FALSE
Wellington,GW027,Cropping,Recent,2010 - 2013,Zn,TRUE,84,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,AMN,FALSE,102.62,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,As,TRUE,6,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,Bulk_density,FALSE,1.3,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW028,Drystock,Recent,2010 - 2013,Cd,TRUE,0.27,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,Cr,TRUE,16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,Cu,TRUE,28,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,Macroporosity_m10,FALSE,7.13,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW028,Drystock,Recent,2010 - 2013,Ni,TRUE,14,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,OlsenP,FALSE,36.67,2017,15,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW028,Drystock,Recent,2010 - 2013,Pb,TRUE,21,NA,NA,NA,NA,NA,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,pH,FALSE,5.88,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW028,Drystock,Recent,2010 - 2013,TotalC,FALSE,3.9,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW028,Drystock,Recent,2010 - 2013,TotalN,FALSE,0.37,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW028,Drystock,Recent,2010 - 2013,Zn,TRUE,83,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,AMN,FALSE,66.33313,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,As,TRUE,2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,Bulk_density,FALSE,1.244333333,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW031,Drystock,Pallic,2010 - 2013,Cd,TRUE,0.21,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,Cr,TRUE,9.9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,Cu,TRUE,3.5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,Macroporosity_m10,FALSE,11.8,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW031,Drystock,Pallic,2010 - 2013,Ni,TRUE,6.5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,OlsenP,FALSE,30.67375688,2017,15,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW031,Drystock,Pallic,2010 - 2013,Pb,TRUE,7.8,NA,NA,NA,NA,NA,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,pH,FALSE,6.03,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW031,Drystock,Pallic,2010 - 2013,TotalC,FALSE,3.301795,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW031,Drystock,Pallic,2010 - 2013,TotalN,FALSE,0.291448469,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW031,Drystock,Pallic,2010 - 2013,Zn,TRUE,39,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,AMN,FALSE,56.93165278,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,As,TRUE,2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,Bulk_density,FALSE,1.226666667,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW032,Dairy,Pallic,2010 - 2013,Cd,TRUE,0.27,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,Cr,TRUE,13,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,Cu,TRUE,6,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,F,TRUE,260,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,Macroporosity_m10,FALSE,11.9,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW032,Dairy,Pallic,2010 - 2013,Ni,TRUE,7,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,OlsenP,FALSE,33.92995304,2017,15,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW032,Dairy,Pallic,2010 - 2013,Pb,TRUE,7.9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,pH,FALSE,6.28,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW032,Dairy,Pallic,2010 - 2013,TotalC,FALSE,2.746056056,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW032,Dairy,Pallic,2010 - 2013,TotalN,FALSE,0.275837386,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW032,Dairy,Pallic,2010 - 2013,Zn,TRUE,45,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,AMN,FALSE,73.04,2017,20,NA,µg/g,TRUE,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,As,TRUE,5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Bulk_density,FALSE,1.33,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Cd,TRUE,0.19,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Cr,TRUE,13,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Cu,TRUE,25,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Macroporosity_m10,FALSE,12.57,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Ni,TRUE,9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,OlsenP,FALSE,44.75,2017,20,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Pb,TRUE,13.4,NA,NA,NA,NA,NA,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,pH,FALSE,6.16,2017,5,7.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,TotalC,FALSE,3.84,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW035,Orchard/Vineyard,Pallic,2010 - 2013,Zn,TRUE,72,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,AMN,FALSE,157.3313928,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,As,TRUE,3,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,Bulk_density,FALSE,1.07,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW036,Dairy,Pallic,2010 - 2013,Cd,TRUE,0.32,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,Cr,TRUE,16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,Cu,TRUE,9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,F,TRUE,300,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,Macroporosity_m10,FALSE,11.93333333,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW036,Dairy,Pallic,2010 - 2013,Ni,TRUE,11,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,OlsenP,FALSE,22.56806815,2017,15,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW036,Dairy,Pallic,2010 - 2013,Pb,TRUE,14.4,NA,NA,NA,NA,NA,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,pH,FALSE,6.13,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW036,Dairy,Pallic,2010 - 2013,TotalC,FALSE,5.217720891,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW036,Dairy,Pallic,2010 - 2013,TotalN,FALSE,0.529778453,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW036,Dairy,Pallic,2010 - 2013,Zn,TRUE,70,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,AMN,FALSE,165.9776605,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,As,TRUE,3,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,Bulk_density,FALSE,1.016666667,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW038,Dairy,Pallic,2010 - 2013,Cd,TRUE,0.38,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,Cr,TRUE,16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,Cu,TRUE,10,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,F,TRUE,370,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,Macroporosity_m10,FALSE,5.833333333,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW038,Dairy,Pallic,2010 - 2013,Ni,TRUE,11,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,OlsenP,FALSE,31.30317685,2017,15,45,µg/g,TRUE,TRUE,TRUE
Wellington,GW038,Dairy,Pallic,2010 - 2013,Pb,TRUE,16.6,NA,NA,NA,NA,NA,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,pH,FALSE,5.92,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW038,Dairy,Pallic,2010 - 2013,TotalC,FALSE,6.522802572,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW038,Dairy,Pallic,2010 - 2013,TotalN,FALSE,0.609714212,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW038,Dairy,Pallic,2010 - 2013,Zn,TRUE,72,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,AMN,FALSE,226.74,2017,20,NA,µg/g,TRUE,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,As,TRUE,2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Bulk_density,FALSE,0.95,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Cd,TRUE,0.36,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Cr,TRUE,14,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Cu,TRUE,31,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Macroporosity_m10,FALSE,22.9,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Ni,TRUE,10,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,OlsenP,FALSE,64.66,2017,20,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Pb,TRUE,10.3,NA,NA,NA,NA,NA,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,pH,FALSE,6.38,2017,5,7.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,TotalC,FALSE,9.02,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW041,Orchard/Vineyard,Pallic,2010 - 2013,Zn,TRUE,65,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,AMN,FALSE,182.2343902,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,As,TRUE,4,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,Bulk_density,FALSE,0.956666667,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW042,Drystock,Pallic,2010 - 2013,Cd,TRUE,0.27,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,Cr,TRUE,13,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,Cu,TRUE,9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,F,TRUE,380,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,Macroporosity_m10,FALSE,18.6,2017,10,30,"-10 kPa, %vol/vol",TRUE,TRUE,TRUE
Wellington,GW042,Drystock,Pallic,2010 - 2013,Ni,TRUE,7,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,OlsenP,FALSE,51.82108982,2017,15,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW042,Drystock,Pallic,2010 - 2013,Pb,TRUE,17.2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,pH,FALSE,5.74,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW042,Drystock,Pallic,2010 - 2013,TotalC,FALSE,8.024887766,2017,2,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW042,Drystock,Pallic,2010 - 2013,TotalN,FALSE,0.724418064,2017,0.25,0.7,%N gravimetric,TRUE,FALSE,FALSE
Wellington,GW042,Drystock,Pallic,2010 - 2013,Zn,TRUE,54,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,AMN,FALSE,68.69399906,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,As,TRUE,4,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,Bulk_density,FALSE,1.344,2017,0.6,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW044,Dairy,Brown,2010 - 2013,Cd,TRUE,0.1,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,Cr,TRUE,16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,Cu,TRUE,11,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,Macroporosity_m10,FALSE,5.666666667,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW044,Dairy,Brown,2010 - 2013,Ni,TRUE,13,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,OlsenP,FALSE,13.92179398,2017,15,45,µg/g,FALSE,TRUE,FALSE
Wellington,GW044,Dairy,Brown,2010 - 2013,Pb,TRUE,15.3,NA,NA,NA,NA,NA,NA,NA
Wellington,GW044,Dairy,Brown,2010 - 2013,pH,FALSE,5.82,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW044,Dairy,Brown,2010 - 2013,TotalC,FALSE,1.975649954,2017,2.5,NA,%C gravimetric,FALSE,NA,FALSE
Wellington,GW044,Dairy,Brown,2010 - 2013,TotalN,FALSE,0.169891705,2017,0.25,0.7,%N gravimetric,FALSE,TRUE,FALSE
Wellington,GW044,Dairy,Brown,2010 - 2013,Zn,TRUE,66,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,AMN,FALSE,162.4674407,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,As,TRUE,2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,Bulk_density,FALSE,1.033333333,2017,0.6,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW046,Dairy,Gley,2010 - 2013,Cd,TRUE,0.23,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,Cr,TRUE,12,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,Cu,TRUE,14,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,F,TRUE,240,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,Macroporosity_m10,FALSE,7.133333333,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW046,Dairy,Gley,2010 - 2013,Ni,TRUE,6,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,OlsenP,FALSE,46.48579812,2017,15,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW046,Dairy,Gley,2010 - 2013,Pb,TRUE,11.6,NA,NA,NA,NA,NA,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,pH,FALSE,6.13,2017,5,6.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW046,Dairy,Gley,2010 - 2013,TotalC,FALSE,4.886004506,2017,2.5,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW046,Dairy,Gley,2010 - 2013,TotalN,FALSE,0.4971498,2017,0.25,0.7,%N gravimetric,TRUE,TRUE,TRUE
Wellington,GW046,Dairy,Gley,2010 - 2013,Zn,TRUE,50,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,AMN,FALSE,50.47,2017,20,NA,µg/g,TRUE,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,As,TRUE,3,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Bulk_density,FALSE,1.29,2017,0.6,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Cd,TRUE,0.29,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Cr,TRUE,14,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Cu,TRUE,16,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Macroporosity_m10,FALSE,1.5,2017,10,30,"-10 kPa, %vol/vol",FALSE,TRUE,FALSE
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Ni,TRUE,9,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,OlsenP,FALSE,156.37,2017,20,45,µg/g,TRUE,FALSE,FALSE
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Pb,TRUE,10.2,NA,NA,NA,NA,NA,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,pH,FALSE,6.12,2017,5,7.6,-log10(H+),TRUE,TRUE,TRUE
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,TotalC,FALSE,2.96,2017,2.5,NA,%C gravimetric,TRUE,NA,NA
Wellington,GW047,Orchard/Vineyard,Gley,2010 - 2013,Zn,TRUE,73,NA,NA,NA,NA,NA,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,AMN,FALSE,138.5550518,2017,50,NA,µg/g,TRUE,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,As,TRUE,5,NA,NA,NA,NA,NA,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,Bulk_density,FALSE,1.183333333,2017,0.7,1.4,Mg/m3,TRUE,TRUE,TRUE
Wellington,GW048,Dairy,Recent,2010 - 2013,Cd,TRUE,0.34,NA,NA,NA,NA,NA,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,Cr,TRUE,17,NA,NA,NA,NA,NA,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,Cu,TRUE,18,NA,NA,NA,NA,NA,NA,NA
Wellington,GW048,Dairy,Recent,2010 - 2013,F,TRUE,510,NA,NA,NA,NA,NA,NA,NA
